ID_REF	GSM1629293	GSM1629228	GSM1629312	GSM1629289	GSM1629259	GSM1629252	GSM1629280	GSM1629313	GSM1629223	GSM1629296	GSM1629201	GSM1629263	GSM1629273	GSM1629256	GSM1629267	GSM1629226	GSM1629208	GSM1629217	GSM1629194	GSM1629297	GSM1629271	GSM1629207	GSM1629307	GSM1629277	GSM1629213	GSM1629224	GSM1629234	GSM1629232	GSM1629274	GSM1629264	GSM1629250	GSM1629279	GSM1629225	GSM1629204	GSM1629294	GSM1629214	GSM1629231	GSM1629230	GSM1629211	GSM1629218	GSM1629222	GSM1629265	GSM1629227	GSM1629206	GSM1629197	GSM1629216	GSM1629286	GSM1629205	GSM1629304	GSM1629209	GSM1629300	GSM1629212	GSM1629242	GSM1629299	GSM1629287	GSM1629202	GSM1629249	GSM1629241	GSM1629305	GSM1629269	GSM1629270	GSM1629301	GSM1629258	GSM1629255	GSM1629275	GSM1629219	GSM1629248	GSM1629220	GSM1629310	GSM1629196	GSM1629253	GSM1629195	GSM1629251	GSM1629203	GSM1629243	GSM1629239	GSM1629237	GSM1629247	GSM1629309
cg15454698	0.4724785	0.3225805	0.5690871	0.29648259999999993	0.2290185	0.1663562	0.1301687	0.1917454	0.3561057	0.6803973000000001	0.2165103	0.2429193	0.09604926	0.16054920000000006	0.4581403	0.294147	0.2454913	0.09251117	0.1454559	0.4980606	0.2496417	0.180905	0.2511204	0.4091835	0.3606346	0.2532942	0.1810017	0.3440311	0.4957220000000001	0.2408891	0.3640741	0.120165	0.2170819	0.1264954	0.4991395000000001	0.1487422	0.1913254	0.2782754000000001	0.2903128	0.3849509	0.2431151	0.2353109	0.2041575	0.2953093	0.1408366	0.236635	0.1785719	0.2356849	0.35868779999999995	0.17305	0.3861016	0.2685875	0.3102487	0.6173656999999999	0.6614663000000001	0.5653704	0.5106094	0.5357965	0.5384185	0.6489081	0.5143737	0.5447369000000001	0.5731488	0.5365284	0.7192602	0.5031422000000001	0.4739315	0.5466986999999999	0.6088916999999999	0.583779	0.4600621	0.6028604999999999	0.5101699000000001	0.5476654000000001	0.4961853	0.4216002	0.5793378	0.4960327000000001	0.6012586
cg07662964	0.8022268	0.8675411	0.8424784	0.7783872	0.832925	0.8483339	0.8601607	0.8690884	0.8670331	0.8331684000000001	0.8682257	0.8439304	0.8333705	0.8532165	0.6989648	0.8582896999999999	0.8168755	0.8267002	0.8301488000000001	0.7991332	0.7742087	0.7725585	0.8456364	0.7726368	0.8066787	0.8492928	0.8758507	0.8924678	0.810812	0.8588292	0.8156001	0.8377398000000001	0.8422113000000001	0.8360233	0.7225255	0.8353954	0.845144	0.8896187	0.7929299	0.7703464	0.8577574	0.8444822	0.8969376	0.7461661	0.8457242	0.8410776	0.8551177	0.8175191999999999	0.8676765999999999	0.7732445	0.8219829	0.7941478	0.8947973	0.7260854	0.7697834	0.6504726	0.6916674	0.7747645000000001	0.7081611999999999	0.6381057	0.6981447	0.7008211	0.7276931	0.7322753000000001	0.7113733	0.7351042	0.7196968	0.7213132	0.6983878000000001	0.6234786999999999	0.7584358	0.7052685000000001	0.7024805000000001	0.7021081	0.7870175	0.7585195	0.7760794	0.7236600000000001	0.6817034000000001
cg01441945	0.6175485	0.6662225	0.6980746	0.7708409	0.6364038000000001	0.7538128000000001	0.8146259	0.7783958000000001	0.7379066999999999	0.7179514	0.7057087	0.7071685999999999	0.7429941999999999	0.6858314999999999	0.6260532	0.6924385999999999	0.7617227	0.7099641999999999	0.7780373	0.6629419	0.6832746999999999	0.6040346999999999	0.8081003000000001	0.7399763	0.7051897	0.6807161	0.7488821	0.7207571	0.6350863	0.7127863	0.7574652	0.7297685	0.6067803	0.5335528	0.6540524000000001	0.7361361	0.716409	0.6883629	0.7026007	0.6760483	0.6440885000000001	0.7703893	0.7944928000000001	0.6229021	0.8055051999999999	0.7403966	0.7771775	0.7709604	0.7077904	0.7447371	0.6840459	0.6975519	0.7668585	0.601374	0.5659453000000001	0.5319471	0.5382599	0.6556333000000001	0.5784585	0.4978473	0.5841476999999999	0.5807053000000001	0.5657137	0.5623722	0.5350361	0.5859543	0.6244319	0.5832315	0.5810883000000001	0.5214246	0.6126303000000001	0.5914010000000001	0.5819896999999999	0.5719826	0.5838204	0.6002556	0.5634275	0.5248681	0.5317054
cg07112556	0.9355678	0.9211453000000002	0.9216153	0.9207371	0.8698128	0.9056149	0.9151197	0.9139125	0.9275806	0.8959007	0.8859720999999999	0.8923868	0.8999826	0.9021463	0.8498563	0.9223009	0.8834344000000001	0.8854033000000001	0.9003447	0.8976190999999999	0.8739880999999999	0.8743105999999999	0.9124056	0.8384915999999999	0.8821688	0.9025466	0.9161413	0.9040806	0.8544229	0.8805315999999999	0.9050794	0.9128569	0.9205337	0.8983883	0.8458992000000001	0.8805736999999999	0.9255337	0.9172337	0.8599533000000001	0.8609998	0.9174003	0.9287315	0.9311035	0.8495295	0.9046549	0.9081068	0.8708754000000001	0.9109256	0.9140846	0.8919813	0.8998918	0.8408728999999999	0.916002	0.7750755	0.860927	0.7910621999999999	0.7535368	0.8711876000000001	0.8407173000000001	0.7129849	0.8591546	0.8155753000000001	0.8068506999999999	0.7757706999999999	0.7649053000000001	0.7642137	0.7759464	0.7965679	0.7501047	0.7349884	0.8452622	0.7709241	0.6694933000000001	0.7779269	0.8465126000000001	0.8271202	0.8480298000000001	0.7430704	0.7098799
cg09108394	0.209196	0.2768775	0.2473455	0.4620708	0.31719970000000003	0.1989923	0.4145254	0.1533527	0.297435	0.12666789999999994	0.43333	0.3183247	0.143208	0.33842300000000003	0.5492719	0.152532	0.2727318	0.7015378000000001	0.2984045	0.6451631	0.4499854	0.2733902	0.1854759	0.4654289000000001	0.3990302	0.1813146	0.1562666	0.1073882	0.4988702999999999	0.2899766	0.3198207	0.23934	0.14540379999999994	0.6683143	0.573128	0.4497998	0.1930375	0.13719879999999998	0.3514372	0.5003909000000001	0.1740016	0.2546218	0.1735076	0.4392883	0.1920854	0.4689048	0.4155275	0.551367	0.3398796	0.3895452	0.3820008	0.4702195	0.3057527	0.6288894	0.6593032	0.5199975	0.5473666	0.443646	0.5601728	0.5655047	0.6134628000000001	0.6423441999999999	0.5841741	0.5876982	0.4608527	0.6090409000000001	0.4807101	0.6756719	0.6277927	0.6703458000000001	0.6133344000000001	0.5490970000000001	0.491077	0.7145560999999999	0.489151	0.5844613000000001	0.5258461999999999	0.5776424	0.6778699
ch.20.115261R	0.03712555	0.04319777	0.0	0.02963172	0.05192217	0.08671919	0.02068636	0.0257289	0.03210111	0.02839969	0.02370089	0.03284827	0.04412624	0.0653605	0.09830891	0.04233884	0.02115187	0.09892566	0.05990651	0.04024421	0.05383278	0.03837173	0.0372351	0.05579956	0.0358576	0.0268937	0.01585537	0.02099791	0.03073593	0.03187156	0.00938163	0.05016067	0.04680997	0.04746743	0.1085105	0.0530182	0.0214836	0.02128572	0.0219251	0.04922825	0.02585704	0.07015534	0.019474	0.03812693	0.04587201	0.07457472	0.03687519	0.02667793	0.02733083	0.03237212	0.04313777	0.05206819	0.01703323	0.1524169	0.09941696	0.127722	0.1270873	0.06080423	0.1358047	0.1793547	0.1312328	0.1841362	0.08677432	0.1506125	0.1276395	0.1070099	0.0540168	0.1167963	0.196709	0.1203293	0.06549965	0.1985963	0.1287839	0.1484414	0.1203262	0.1077725	0.1069662	0.1211093	0.1718588
cg14045814	0.6120838000000001	0.6453031	0.62433	0.722545	0.5748663	0.7401274	0.8310953000000001	0.32378909999999994	0.6224932	0.6453703000000001	0.7509826999999999	0.6493776	0.7834595	0.6418811	0.5653196	0.3536897	0.7155626	0.7908203	0.7686929	0.5423179	0.7261861999999999	0.7096026999999999	0.6114805	0.6123851	0.7055883000000001	0.4644279000000001	0.7466946	0.7428814	0.5850396999999999	0.6480453	0.6838883000000001	0.768786	0.6570298000000001	0.6501434	0.5131939999999999	0.7061622	0.5807536999999999	0.6741219	0.7143851	0.5853497	0.5747678	0.4219654000000001	0.7504672	0.5379762	0.7809477	0.7034916	0.7179934	0.7559551999999999	0.6466196	0.7246888000000001	0.6578033000000001	0.690477	0.6454828	0.4395736	0.4058764	0.3702403	0.4034351	0.4863313	0.4859644	0.3811547	0.4600283	0.4252157999999999	0.3808875	0.428323	0.3930492	0.4569264	0.4712177	0.4425894	0.4164217000000001	0.3312345	0.444331	0.3717372000000001	0.4082141	0.4357906	0.4109934	0.4713685	0.4111283	0.3867737	0.3626261
cg22743752	0.8105859999999999	0.8032448	0.8258028000000001	0.8033195	0.7516804	0.783371	0.8399894	0.8125998000000001	0.789683	0.7770571	0.8564808	0.7470295	0.8184668	0.7928111	0.7228913	0.6190869999999999	0.8137166	0.8665134	0.8497438	0.7533121	0.7807932	0.7976226	0.8404815000000001	0.8317677	0.7959437	0.8250270000000001	0.8242925999999999	0.8968796	0.7724890999999999	0.7859703	0.7772604000000001	0.8308315999999999	0.8108436	0.7439555	0.7594674	0.8312904000000001	0.7917274999999999	0.6812868000000001	0.8105717	0.8111826	0.7338213	0.8125686	0.8456395	0.7964161	0.8396184000000001	0.8467126	0.8344705	0.8337505	0.8087911999999999	0.8051096	0.714058	0.8329969000000002	0.8519532	0.7332425	0.7096629	0.7155793	0.6599520000000001	0.7701743000000001	0.7049544	0.6249239999999999	0.7155597	0.7302078000000001	0.7060841	0.7121993000000001	0.7083472	0.7853338000000001	0.7385421999999999	0.7301028	0.7061462	0.7148073	0.7458909	0.7400842	0.6884941	0.7466566	0.6862004	0.7310886	0.7130380000000001	0.7009569	0.7549664
cg03315649	0.7604641	0.7610189	0.7510313	0.7384071	0.6924729000000001	0.7589263	0.8140949000000001	0.5920983	0.7649556	0.7090706	0.6690909	0.7519735	0.7609981	0.7954220000000001	0.5821014	0.7113533000000001	0.7207047	0.8201438	0.7499031	0.6490318	0.7028177	0.7316244000000001	0.6465864	0.6780482	0.6845273000000001	0.7036621	0.8130083	0.7944894	0.6540093000000001	0.6229478	0.7134656999999999	0.7948432	0.7966241999999999	0.8094399999999999	0.5978265	0.7299975999999999	0.7191603	0.7836533	0.6379929	0.6072181	0.6759741	0.7357724	0.8108985	0.6829527	0.7988850000000001	0.7845065	0.7744092	0.7340572	0.7195768	0.7188879	0.701054	0.7188786	0.7986483	0.5538991999999999	0.5677346999999999	0.4829988	0.5327236999999999	0.5674089	0.5500574	0.5246400999999999	0.5173909999999999	0.5143460999999999	0.5363435999999999	0.5342071999999999	0.5506983	0.6119102	0.5024537	0.5156795999999999	0.5262909	0.5149292000000001	0.540999	0.5420035	0.5748501	0.5473133000000001	0.5382691	0.5596374	0.5120882000000001	0.5360868000000001	0.5377324
cg13820205	0.4260986	0.3493586	0.4309015000000001	0.4408267	0.4022405	0.478936	0.6319139	0.25338890000000003	0.2885282	0.6083863	0.4865347	0.3206193	0.16614260000000006	0.343908	0.5413979	0.4312667000000001	0.4339017	0.4777645	0.5194704000000001	0.6039836	0.4754983	0.32303390000000004	0.20939210000000005	0.4735738	0.4004315	0.2254501	0.26406440000000003	0.15763529999999998	0.481566	0.2854843	0.3064581	0.3685232	0.331011	0.4037989	0.6217060999999999	0.5701050999999999	0.2762048	0.2889353	0.3162055	0.5105516	0.3205705	0.294688	0.2655183	0.6306779	0.2532182	0.4455925	0.4357478	0.4665081	0.4750998	0.4718447	0.5794760999999999	0.5886678000000001	0.361333	0.7569773	0.6584992	0.7423145	0.548999	0.4833268	0.6918595000000001	0.6453873999999999	0.6714667	0.7398318	0.6356755000000001	0.5783604	0.6722260999999999	0.6618115999999999	0.5176109	0.6612444000000001	0.7378004	0.7067366	0.5948237	0.693298	0.5702753	0.7223078	0.5588696999999999	0.5640759	0.5949175	0.5795106	0.688772
cg16274205	0.435802	0.1527902	0.3498623	0.35212150000000003	0.2717912	0.593266	0.4253201	0.15572220000000006	0.1788013	0.2952515	0.1932853	0.21484570000000006	0.1183132	0.177606	0.385066	0.1390319	0.2207593	0.7982265000000001	0.5079685	0.3767923	0.5201291	0.1917859	0.1658881	0.4629275	0.2814198	0.16797089999999998	0.09250881	0.07247991	0.32902420000000004	0.2001178	0.15297579999999994	0.3623644	0.17237829999999998	0.2007001	0.5273517	0.4996805	0.12706810000000002	0.1323047	0.5511393	0.35036940000000005	0.15101099999999998	0.1296336	0.09666626	0.4838342000000001	0.4893895	0.2375322	0.4758373	0.4274706	0.2835339000000001	0.2125011	0.3979241	0.3501924000000001	0.1479466	0.6557935	0.6107138000000001	0.5760098000000001	0.4942367	0.4113695	0.5668635000000001	0.564322	0.5751656999999999	0.5269656	0.5136126	0.5076313	0.607835	0.5559331	0.3787884	0.5705321	0.583834	0.5816019	0.4171816	0.6114221	0.449068	0.5571741	0.5314558000000001	0.4484848	0.3856411	0.4441594	0.5176995
cg26874872	0.17199460000000005	0.1925278	0.17578139999999998	0.2888582	0.2295264	0.6305184	0.494388	0.11897069999999997	0.1438686	0.1234525	0.2524526	0.1922614	0.08212743	0.1798194	0.3721626	0.1358904	0.2271623	0.7427655	0.2473131	0.3559353	0.24441060000000006	0.21215860000000006	0.1123099	0.3898473	0.2422109	0.1415671	0.1315511	0.06762576	0.3791386	0.2226935	0.199991	0.14537070000000002	0.13520839999999998	0.22886679999999995	0.4375865	0.3603505	0.11179089999999997	0.1270857	0.2324864	0.3361218	0.1152302	0.14455520000000002	0.1220038	0.3421282	0.132501	0.3314592	0.2606717	0.3526224	0.2161954	0.3143836	0.3068261	0.3225524	0.2684945	0.5279136	0.4501506	0.5010309000000001	0.3677633	0.319937	0.4329472	0.518158	0.5275618000000001	0.5261793	0.3806441	0.3351233	0.4502315	0.5320094	0.3626109	0.4878614000000001	0.4526643	0.5433294	0.4524873	0.4881761	0.4279952	0.5374595	0.3050903	0.33914890000000003	0.4425912	0.4027331	0.5365261
cg08561775	0.826175	0.8355449	0.8538895000000001	0.8459177	0.8064576	0.8411624	0.8745441999999999	0.8051614	0.8529114	0.8576732	0.8884607	0.8316068999999999	0.8087615	0.8476643	0.7464728	0.841047	0.8234178	0.8503417	0.8481483	0.8087135999999999	0.8162621	0.8131837	0.8714485000000001	0.8093776999999999	0.8329911	0.7429007	0.8421921999999998	0.8709870999999999	0.8387645	0.8176538000000001	0.8240955	0.8503833000000001	0.8466521999999999	0.8630098	0.8122598000000001	0.8431975	0.8426968	0.8399823000000001	0.8276501	0.774568	0.8004491	0.7990953000000001	0.8559626	0.8064766999999999	0.8564193000000001	0.8405825000000001	0.8594343000000001	0.8806115	0.8567146999999999	0.8648841999999999	0.8640544	0.8500747999999999	0.8462499	0.7237244	0.7924376000000001	0.7586576999999999	0.7387203	0.8296544	0.7836871999999999	0.6639923000000001	0.7924585999999999	0.7984594	0.8024949	0.7630963000000001	0.6812712	0.7821880999999999	0.7626102	0.7961553000000001	0.7510271	0.7598196	0.7935778	0.7807761999999999	0.6835770999999999	0.7632042	0.7815021	0.749679	0.7860661	0.7198471	0.7004125
cg14576951	0.9301772	0.8509423	0.9389319	0.9412197	0.8358085	0.8669522	0.9643807	0.7708906999999999	0.9385146	0.9655433	0.8626838	0.5443369	0.9782808	0.3725959	0.8846893	0.8931485999999998	0.9389205	0.9693714	0.9324806	0.947652	0.7280211999999999	0.7142969	0.9470402	0.7046323	0.9104008	0.8688505	0.9370701	0.9672686	0.8927611999999999	0.8873164000000001	0.8323489	0.9604435	0.9039662	0.3721108	0.7600524000000001	0.6696028	0.8295969000000001	0.9415044	0.6373423	0.7508881	0.9163243	0.927186	0.8741177	0.7935969	0.960047	0.9342553	0.9605894	0.7198262	0.960331	0.7483850000000001	0.8920093000000001	0.5912126999999999	0.8426703999999999	0.5940285	0.7797626	0.5372746	0.5137053	0.7229508000000001	0.6556268	0.5356866	0.7365284000000001	0.563056	0.5594465999999999	0.5601248999999999	0.5898869999999999	0.5654233	0.5569358	0.6087216999999999	0.6589683000000001	0.5445925	0.7011021	0.6635974	0.4952180000000001	0.702475	0.6331587	0.5363258000000001	0.6180773	0.5850486	0.5169852
cg10960266	0.7332518	0.6958253000000001	0.7624385	0.6986725	0.6152189	0.7031439	0.7800115	0.8294786	0.7767364	0.7215151	0.5462248000000001	0.6027398	0.8461436	0.5643925999999999	0.5692895	0.7956255999999999	0.6867226	0.1891058	0.7455182	0.5616533	0.6390023	0.4081302	0.5562391	0.5126207	0.7060291999999999	0.7506520999999999	0.7374301999999999	0.7918429	0.4280658	0.3510568	0.7864971	0.6229106	0.712873	0.4455313	0.5091838	0.6747389	0.6684334	0.7486701	0.7925583	0.6007149	0.6629651	0.6149728	0.7099116	0.4984648	0.2414107	0.659667	0.6766125	0.550625	0.6028861999999999	0.6921034	0.7663329000000001	0.6253021	0.772033	0.3094223	0.2741658	0.2680186	0.3211783	0.4211031	0.30839320000000003	0.3175156	0.3766153	0.3805202	0.2262828	0.3105665	0.3541738	0.4279535	0.2445697	0.33959140000000004	0.3320577	0.2373775	0.3694361	0.2627985	0.3067208	0.2975781	0.3177698	0.4529074000000001	0.3267957	0.3087284	0.2822141
cg20690695	0.9807746	0.9486648	0.9661048	0.9784051	0.9131715	0.9531586	0.978685	0.8929173	0.9650206	0.9715117	0.9759722	0.9381964	0.9803959	0.9540121	0.9612655	0.9137474	0.9676607	0.9832305	0.9690551	0.9631287	0.9249891	0.960373	0.9750021	0.8998501	0.9332432	0.9330888	0.9541532	0.9737514000000002	0.9764552	0.8498946	0.9077559	0.9803048	0.965688	0.9727229	0.8667148000000001	0.9730515	0.9483072	0.9619716	0.9720972	0.8900046999999999	0.9646246	0.9584368	0.9421219	0.9595187	0.9733356	0.9727794	0.9755434	0.9666556	0.9510782	0.9739164	0.9610881	0.9422464	0.9588401	0.7531631999999999	0.9022368	0.7026683000000001	0.7445208000000001	0.8256286	0.8281858	0.7067797	0.8554489	0.7299791999999999	0.8520129000000001	0.7782232	0.7439646	0.7267677	0.7646399	0.7407060000000001	0.7195647	0.7954054	0.8415591999999998	0.8277536	0.6383634	0.7569294	0.8682054	0.8071425	0.8479902	0.7198981	0.5742425
cg00050496	0.2353508	0.1193089	0.3181663	0.2178096	0.1455685	0.3035382	0.17376270000000002	0.1013496	0.171467	0.2117809	0.17278	0.1401922	0.1038337	0.1402698	0.32148540000000003	0.09800753	0.237581	0.1767935	0.1652221	0.3376835	0.2055012	0.1597789	0.1073498	0.3390194	0.2833187	0.1266162	0.08868409	0.05371144	0.3104801	0.1017872	0.1170457	0.3390056	0.09251173	0.1075468	0.35485490000000003	0.16942349999999998	0.1006341	0.1123508	0.1541315	0.2421439	0.1174758	0.1173487	0.07415436	0.3646779000000001	0.14863610000000002	0.2234002	0.1617819	0.2160104	0.1547412	0.1967359	0.30397729999999995	0.239524	0.1318079	0.4848144	0.408584	0.411009	0.2419835	0.2415	0.4257152	0.4173384	0.4193992	0.3539833	0.2966749	0.2623897	0.3760791	0.394271	0.1960582	0.3624561	0.4305823	0.3833441	0.3048335	0.4222608	0.2364164	0.3694338	0.2795443	0.2198013	0.3705417	0.2345361	0.4409955
cg15739437	0.24245210000000006	0.2273952	0.3731946	0.3077562	0.32294290000000003	0.6196902	0.2956506	0.1752052	0.1939556	0.5986208000000001	0.33122820000000003	0.2157321	0.2040021	0.3013845	0.4128661	0.09753988	0.22882270000000005	0.5629781	0.344019	0.3761013	0.2718588	0.3418525	0.17059860000000002	0.4851068	0.2956631	0.1616547	0.2127855	0.1357691	0.3616984	0.2683487	0.22895170000000006	0.249769	0.2516712	0.4381576	0.4558867999999999	0.4146623	0.2028419	0.1064335	0.32388540000000005	0.3369284	0.2315186	0.1349473	0.1364315	0.4271762	0.1922055	0.5718824	0.3192384	0.3710106	0.2014846	0.2305172	0.3349762	0.3336467	0.24105170000000006	0.5216569000000001	0.4721614000000001	0.5088899	0.4468367999999999	0.3465565	0.5135906	0.4841883	0.5327018	0.5199358000000001	0.5201284	0.494354	0.5214481	0.4540418	0.4395981	0.48632	0.5496826	0.4853437	0.454361	0.5022592	0.4620144000000001	0.5187094	0.4305938	0.4167656	0.4447314000000001	0.4580035	0.5274709
cg18026955	0.2397373	0.2117976	0.328787	0.213275	0.2623448	0.2175105	0.1398157	0.3753467	0.3017888	0.5127624	0.2041218	0.2218389	0.09164763	0.1839852	0.3449433	0.5663946999999999	0.2922455	0.16884960000000002	0.3865349	0.3780564	0.2624448	0.16487829999999998	0.7557545999999999	0.3090077	0.3350781	0.2935785	0.2285297	0.1607442	0.3717559	0.2505097	0.17057750000000002	0.3925476	0.2089683	0.288082	0.4070651	0.4063888	0.2824897	0.3227122	0.2675467	0.3434782	0.2286865	0.2668848	0.2092842	0.3096612	0.1517917	0.14723789999999998	0.19149720000000006	0.1978929	0.3710063	0.2097426	0.2735245	0.2625178	0.1915135	0.4897248	0.4024892000000001	0.5081981	0.4566734000000001	0.3681877	0.422146	0.4895065	0.3933267	0.4526857	0.4420173	0.4260724	0.4771294	0.4127882000000001	0.3485664	0.4482644	0.4965602	0.4330045	0.3717958	0.4680524	0.4370649	0.4398149	0.4231309	0.3182212	0.4260345	0.4521352	0.4667413
cg06988422	0.8781213	0.8534203000000001	0.8821495	0.478851	0.7357081	0.8019149	0.8918322	0.9041259	0.8534158000000002	0.8820546	0.8539287	0.7880849	0.8804136999999999	0.7693757	0.791043	0.8550373	0.861132	0.8717671999999999	0.8175294	0.7789419	0.8626043	0.7171103	0.8543298	0.7739738	0.8443927	0.8367825999999999	0.8871028000000001	0.8740466	0.8012953	0.713966	0.8502885	0.802318	0.8695243	0.8523210999999999	0.7464233	0.9031379	0.86672	0.8446606	0.6437567	0.7647436	0.8444154	0.8753818000000001	0.8704193000000001	0.7545012	0.881893	0.8945289000000001	0.8918514000000001	0.8363036	0.8761945	0.8732703000000002	0.8369325000000001	0.8360742	0.8795409	0.6161182	0.5803254	0.7014378000000001	0.5355399000000001	0.6776340999999999	0.6918525	0.6334969	0.6787694000000001	0.6501311	0.6240406999999999	0.6325344	0.6273239	0.6966689	0.6464989000000001	0.6515227	0.6134122	0.6373121	0.7275456	0.6502859999999999	0.5622301	0.6379893	0.6222865	0.6973767	0.6136849	0.5678266	0.5893480999999999
cg07230581	0.2329564	0.2290794	0.2986973	0.3261254	0.3266941	0.2380606	0.2197834	0.13386579999999998	0.2538284	0.3764221	0.217863	0.1627813	0.09457561	0.17156960000000002	0.3573307	0.32383690000000004	0.1850187	0.6410465	0.1910115	0.3783996	0.2254987	0.1599027	0.145301	0.3731769	0.1983972	0.1581444	0.1675281	0.1069198	0.3629629	0.2405204	0.205663	0.22735429999999995	0.131678	0.36016770000000004	0.5270123000000001	0.3449788	0.20852	0.1912872	0.1880902	0.328359	0.2453269	0.2045546	0.1254103	0.25609740000000003	0.14569129999999994	0.2299019	0.1781297	0.2683612	0.2973619	0.204287	0.3228366	0.394105	0.1686157	0.6328906	0.5463799	0.5803504	0.4876738000000001	0.3741203	0.5035473	0.5327354999999999	0.5068983	0.5496084	0.4953545999999999	0.5454064999999999	0.5416354999999999	0.4774748	0.4956236	0.5625358	0.6349592	0.5360862	0.3626164	0.5568531	0.519713	0.5834661	0.5119516	0.39212	0.527339	0.6052057	0.6134717
cg08460635	0.8128681	0.7720484999999999	0.7577081	0.8189266	0.7410979	0.8044314	0.8711542	0.4427648	0.7506554	0.7825691	0.8381440999999998	0.7626385	0.8750747	0.8174503000000001	0.6781946	0.7419024000000001	0.7987882	0.8602016	0.8500129000000001	0.7166637	0.7900066	0.8259208	0.8543985999999999	0.693639	0.8075954000000001	0.7183626000000001	0.849326	0.8554381999999999	0.8001921999999999	0.7961505999999999	0.7744741999999999	0.8662034	0.810245	0.8582188000000001	0.7004083999999999	0.8144661999999999	0.7681876	0.8363419	0.8036116	0.7220758	0.8012745	0.7536324000000001	0.863358	0.7458746	0.8675639	0.8003775	0.851007	0.8288032	0.7535673	0.809908	0.7403615	0.7919020999999999	0.8371288	0.6264057	0.6237866	0.5904338000000001	0.5358691	0.5941165	0.6838605	0.5849107	0.6937406999999999	0.6223624	0.520496	0.6017121	0.6069230999999999	0.6352871999999999	0.5453683000000001	0.6190969	0.6152064	0.5774819	0.5717871	0.668029	0.4855897	0.664637	0.5465645	0.5263937	0.4961867	0.5066915	0.5253190999999999
